"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",92.0649331444764,0.307299742838907,0.200754292879225,1.53072563695453,0.125837214905246,0.222632891328837
"AT1G01020",115.007239905599,0.00918312022194031,0.182795463389162,0.0502371341808956,0.959933420102896,0.976667546413667
"AT1G01030",28.7686357186041,-0.10622832450836,0.337707812862513,-0.31455690529614,0.753098103824349,0.840977819481678
"AT1G01040",726.513979799327,0.0356729012583009,0.110561091801118,0.322653301239741,0.746957822221239,0.836352920380531
"AT1G01050",226.656890332916,-0.140395076776152,0.146026521735923,-0.961435464648298,0.336333259628601,0.477526833457882
"AT1G01060",1426.96945006889,0.00153934523473511,0.105299321830277,0.0146187573478988,0.988336334652029,0.993092824698533
"AT1G01070",59.7453351586489,-0.398708531087773,0.246568186702603,-1.61703152551741,0.105871476057099,0.193153549064933
"AT1G01080",720.292502685699,-0.943540291098466,0.119212298264007,-7.91478987351545,2.47671028966361e-15,2.6773831524945e-14
"AT1G01090",3321.2601826636,0.521062241551753,0.0904809396478894,5.75880670094155,8.47106392673827e-09,5.40508833584368e-08
"AT1G01100",6768.94092449064,0.835090434434989,0.104694779712833,7.97642859295904,1.50628246292928e-15,1.65712671531154e-14
"AT1G01110",174.892686053361,-0.713016879182514,0.163266535958025,-4.36719548803207,1.25852078481188e-05,5.48699314305704e-05
"AT1G01120",1014.03246894254,-1.1020489498229,0.109868225074915,-10.0306430641931,1.11786160277644e-23,2.00683188673165e-22
"AT1G01130",111.858472921923,-0.0464226096536864,0.188012320940864,-0.246912592862932,0.804975870321056,0.877119574634935
"AT1G01140",668.318573852648,-0.296294050056251,0.117584768912751,-2.51983358725742,0.0117410328285552,0.0292161174774783
"AT1G01150",2.35360775280969,0.817641797009024,0.653141221555026,1.2518606543656,0.210620643898405,0.334351918838584
"AT1G01160",603.886923690859,-0.682672833994622,0.170770469810955,-3.99760470736157,6.39866893550363e-05,0.000250877965162889
"AT1G01170",99.543918327667,-1.98975555403587,0.215666259377989,-9.22608645309003,2.80700608790652e-20,4.12536686546415e-19
"AT1G01180",125.355859928058,-0.629654508981006,0.18063569821611,-3.48577006205992,0.000490722612923296,0.00164996069195466
"AT1G01190",77.9355278820497,-0.182808451832539,0.250275740653467,-0.730428172363924,0.465128503087006,0.606099677191
"AT1G01200",47.2905394702453,-0.154170053333954,0.274448286266565,-0.561745367155296,0.574289519677491,0.702112791255111
"AT1G01210",79.2190204095636,0.537619377443665,0.226180609066081,2.37694725318648,0.0174565841790291,0.0414488068585942
"AT1G01220",408.326902716481,0.141015375815389,0.128418863783459,1.09808926555502,0.272165512209441,0.407274984622905
"AT1G01225",19.9329153243395,-0.161413904409703,0.378933275558467,-0.425969200439875,0.670130288983836,0.778295877821785
"AT1G01230",181.364827422646,0.428440938195684,0.168020615988872,2.54993076697242,0.0107744313071278,0.0270831734964556
