"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",24.5715440848567,0.405010303341575,0.464574950160001,0.871786787475494,0.383324703835189,0.738761018482662
"AT1G01020",147.969599380181,-0.0489319731613045,0.27195544540433,-0.179926432760171,0.857210323496065,0.965622217349979
"AT1G01030",9.84741828873791,-0.14660141394482,0.569445926088647,-0.257445715613036,0.796834715862797,0.943150232836831
"AT1G01040",113.814303036733,0.322193071361308,0.271938652517037,1.18480057314075,0.236096305939433,0.587333489633362
"AT1G01050",249.764437273794,0.428941658926093,0.209442914045064,2.04801227523888,0.0405587966259409,0.194936710371581
"AT1G01060",49.530394829382,0.0498655430080969,0.397610483947006,0.12541304875337,0.900196558264366,0.975474267346924
"AT1G01070",30.059658559777,0.405914297827069,0.43679261561564,0.929306685404814,0.352730171538764,0.708200557275736
"AT1G01080",275.16958562316,-0.518892309403175,0.200785344825571,-2.58431366021238,0.0097573013519219,0.066313577838718
"AT1G01090",986.235327955653,-0.302050869790396,0.14979799664142,-2.01638791280655,0.0437594284485582,0.205222788928136
"AT1G01100",1813.74383060491,-0.0170178224938853,0.144952344110786,-0.117402878844641,0.906540802862479,0.976912487089606
"AT1G01110",30.8319160658617,0.813895459934138,0.445565897523868,1.82665564051733,0.0677515618681937,0.279267152890984
"AT1G01120",210.557945335311,-0.943029652371732,0.222173197223307,-4.24456984081609,2.1901314824998e-05,0.000382368254266631
"AT1G01130",2.32429503335714,0.341876904879589,0.528452629278832,0.646939547535492,0.51767106923477,NA
"AT1G01140",1075.47638858581,1.47025454250028,0.164557992281066,8.93456782086329,4.08772845699917e-19,4.97674171877303e-17
"AT1G01150",0.243600680663777,0.0879834576455542,0.266951590534686,0.329585815425671,0.74171294192322,NA
"AT1G01160",105.698744937729,-0.0535109461501354,0.280213127271423,-0.190965165234044,0.848552884986876,0.963369959493515
"AT1G01170",581.676350057592,0.339652567467653,0.162401048093542,2.09144319851935,0.0364883532043402,0.180361814280976
"AT1G01180",87.5653475360194,0.0223359869682054,0.299905664962871,0.0744767091044133,0.940631073130673,0.984831557189191
"AT1G01190",1.26684824647333,0.126271632060904,0.45610478347625,0.276847857412307,0.781896931879507,NA
