"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",67.3671809386794,0.0284770778061766,0.220444506616553,0.129180256034733,0.897215018699745,0.948993045724761
"AT1G01020",95.5044600975175,-0.0212313834650768,0.189095271260302,-0.112278764686032,0.910602378651039,0.956161423961566
"AT1G01030",32.7287232658704,-0.595776332793985,0.280444664359926,-2.12439888686689,0.0336368030069344,0.118011447733333
"AT1G01040",551.654830101727,0.221660694390308,0.109811423898037,2.01855769210429,0.0435332121238247,0.141958927335057
"AT1G01050",211.58440233091,-0.179403594505008,0.141498498125459,-1.2678833830868,0.204839599045118,0.408123939723293
"AT1G01060",1363.41905810215,-0.374144048391963,0.103587891286377,-3.61185118980374,0.000304019015243868,0.00258116829166594
"AT1G01070",57.548895951098,-0.0614870858075257,0.228101461305427,-0.269560245057768,0.787498588291303,0.89075279466074
"AT1G01080",820.548465254688,-0.107837996730395,0.109875653564008,-0.981454883156382,0.326368472693498,0.546509385917185
"AT1G01090",2254.16924241858,0.00556547529726949,0.0867410211891792,0.0641619757407672,0.948841253944128,0.976057578511668
"AT1G01100",4535.74676306822,-0.32290446830123,0.0979264497588335,-3.29741830829625,0.000975780554320948,0.00697392999417923
"AT1G01110",153.198206457993,0.471623293292239,0.169811140809669,2.77734011469161,0.0054805796445485,0.029024388809167
"AT1G01120",812.340355895826,1.24771617442933,0.104618789590081,11.9263105539469,8.63148904671084e-33,1.0973610401501e-30
"AT1G01130",64.7107172992477,1.22962501550796,0.234735518770629,5.23834237761643,1.62025271928028e-07,2.92131565286234e-06
"AT1G01140",564.088880285124,0.236285668245544,0.115249986771508,2.05020126131554,0.0403447949708592,0.134518350842191
"AT1G01150",0.935192177335039,0.00413875536710333,0.219667096389232,0.0188410346161712,0.984967918734989,NA
"AT1G01160",470.604497155553,0.79749963880163,0.249866716566177,3.19170015823381,0.00141438075322878,0.00945447033326131
"AT1G01170",138.977121179808,-0.105520870107443,0.169914274149026,-0.621024164308255,0.534583724160351,0.724485068671902
"AT1G01180",170.125468629906,-0.727460186322758,0.157441382955845,-4.62051445855742,3.82789664942139e-06,5.27579390187453e-05
"AT1G01190",60.0997212698013,0.312366527927786,0.247523211510907,1.26196862920883,0.206960074868,0.410151497352405
"AT1G01200",31.4578056228756,0.712046384819671,0.292226509627388,2.43662488296351,0.0148250493900815,0.0630955374578296
"AT1G01210",56.9520291162639,-0.17692551157094,0.229260304755004,-0.771723267837444,0.440278346689872,0.649608722652896
"AT1G01220",319.627738320881,0.0171979262585491,0.134250514941049,0.128103242405446,0.89806727012379,0.949585123866563
"AT1G01225",18.9710157284859,-0.148928427636317,0.317659003036314,-0.468831124610977,0.639190350589948,0.799108813871056
"AT1G01230",141.842581493203,-0.259099557690903,0.168081248305209,-1.54151376375084,0.123191795726317,0.292536264923376
"AT1G01240",111.707969453428,-0.723787267278337,0.184358682170919,-3.92597331872504,8.63797308972222e-05,0.000852322986509755
"AT1G01250",56.1936088216983,-0.0420248965659229,0.241534310676793,-0.173991415332118,0.861872208901609,0.930867043464881
"AT1G01260",220.609690482273,0.168858648135144,0.140617103419771,1.20084004028348,0.229813256646155,0.438342596563108
"AT1G01280",0,NA,NA,NA,NA,NA
"AT1G01290",83.3136483857152,-0.291136218106436,0.198588244748289,-1.46602946451061,0.142640259981758,0.322238523269005
"AT1G01300",1574.8551586904,1.00823411544851,0.110660580811396,9.11105027694455,8.15882604648998e-20,5.48522023661139e-18
"AT1G01305",0,NA,NA,NA,NA,NA
"AT1G01310",0,NA,NA,NA,NA,NA
"AT1G01320",5784.31297863256,0.228053005184063,0.0824402113005749,2.76628360828173,0.00566992006066259,0.0297270482299877
"AT1G01335",0,NA,NA,NA,NA,NA
"AT1G01340",38.0720032343953,0.326743828615069,0.267058729566313,1.22349053762699,0.22114447595499,0.427648049104457
"AT1G01350",191.581388882605,0.0880620716275217,0.151203049163003,0.582409363534642,0.560290975973852,0.743393827033009
"AT1G01355",1.60966776809218,0.282214446134371,0.281389466846203,1.00293180586116,0.315893765339067,NA
"AT1G01360",111.423143376271,-0.312884739080583,0.181392142672065,-1.72490789552136,0.0845440724571711,0.227388471527404
"AT1G01370",78.2536206773291,0.38647978386192,0.211206983221336,1.82986271555664,0.0672704699075303,0.193246701865013
"AT1G01380",13.7737550798603,-0.390118165514935,0.33938538035703,-1.14948429748074,0.250356337966354,0.46288424398416
"AT1G01390",54.4222591054122,0.642934096336356,0.23739172345094,2.70832566102174,0.00676236303246405,0.0343451846409371
"AT1G01400",0,NA,NA,NA,NA,NA
"AT1G01410",0,NA,NA,NA,NA,NA
"AT1G01420",122.399339855613,0.446472401366589,0.19468933220966,2.29325560008489,0.02183329381095,0.0855263117030557
"AT1G01430",308.794442503476,-0.743331007963519,0.143410381933959,-5.18324404369711,2.18059410927292e-07,3.85795923008117e-06
"AT1G01440",206.403853941379,0.250905233164845,0.151351818734683,1.65776159984359,0.0973655948884419,0.250916299821007
"AT1G01450",0,NA,NA,NA,NA,NA
"AT1G01453",6.11175342930991,-0.0743001581599013,0.354064008035388,-0.209849508771519,0.833785130849802,0.915404627248618
"AT1G01460",0,NA,NA,NA,NA,NA
"AT1G01470",996.290614360999,0.267133442997637,0.236209693285442,1.13091651439903,0.258090231763775,0.471422321474577
"AT1G01480",8.44422505450237,-0.410436415910338,0.353070524340322,-1.1624771472419,0.245041702172242,0.456415484521231
"AT1G01490",1283.29495455101,0.218162829054479,0.100290311635048,2.17531310350659,0.0296066612495008,0.107425706652278
"AT1G01500",251.047717387763,0.798397996497,0.148267500224178,5.38484829979486,7.25057734237169e-08,1.40842997484092e-06
"AT1G01510",728.457186374942,0.41535119932576,0.112454359722201,3.69350908539084,0.000221180604035585,0.00196008709554859
"AT1G01520",58.6632986118703,-1.05614388612524,0.244754611014305,-4.31511333636737,1.59521039887194e-05,0.00019035985463795
"AT1G01530",0,NA,NA,NA,NA,NA
"AT1G01540",1771.20824385172,0.674986101959275,0.102228535943575,6.60271709585899,4.03689470302667e-11,1.24129818054462e-09
"AT1G01550",650.951790381126,0.140919249043656,0.104095710788515,1.35374693132125,0.175817129728343,0.369109890325206
"AT1G01560",7.25345977591892,0.602124247899545,0.354523340755432,1.69840509405253,0.0894313313226622,0.236523749049521
"AT1G01570",38.4929195621676,0.219711279335822,0.259356129608796,0.847141263509857,0.396916387744096,0.612276792263253
"AT1G01580",622.483464030911,-0.047362007101877,0.105737845693182,-0.447919160745025,0.65421153949283,0.809617627085426
"AT1G01590",0.341315884582335,0.0914639300156694,0.154038547470189,0.593772997199745,0.552663951923259,NA
"AT1G01600",181.422694140805,0.422428395522271,0.172902946318776,2.44315325167133,0.0145595532005158,0.0621924657820006
"AT1G01610",798.686623251657,0.698169842046795,0.125023919510291,5.58429014848896,2.3465666599185e-08,5.02585924040643e-07
"AT1G01620",4403.94464675946,0.73012120608234,0.122055054215786,5.98190063306618,2.20548810300628e-09,5.45404557941689e-08
"AT1G01630",424.99876925752,0.0452501031974926,0.12732406661696,0.355393166428013,0.722295067572886,0.854169805758034
"AT1G01640",26.6266703924314,-0.0671516637114297,0.293766423517934,-0.228588628023823,0.819188664091227,0.908164547638969
"AT1G01650",394.718439001879,0.0657787976775925,0.13025630601953,0.504995110699132,0.613562270049627,0.780200070647833
"AT1G01660",14.852543841034,-0.824408831749537,0.330114863178462,-2.49733933156429,0.0125129154355776,0.0553824262070542
"AT1G01670",7.33061181886433,-0.248271060005824,0.354521302567457,-0.70029941277953,0.483740338406415,0.685037463497972
"AT1G01680",1.63637096970848,-0.288049825387116,0.274925044403439,-1.04773948845641,0.294758648718373,NA
"AT1G01690",81.9814680455675,0.223334942176787,0.206157758326163,1.08332057929854,0.278666153958541,0.495445325877777
"AT1G01695",1.93882305901633,-0.372902049620183,0.277462551066803,-1.34397254038943,0.178957266669893,NA
"AT1G01700",12.7856799838684,-0.286905789760423,0.336579264063789,-0.852416712474742,0.393982847557519,0.60938918147537
"AT1G01710",267.398813203471,-0.130633485820835,0.140768586453233,-0.928001687821418,0.353406694106352,0.571752587014542
"AT1G01715",17.0824102272638,-0.90136186627541,0.326649122749059,-2.75941921622077,0.00579042014654096,0.030242388135234
"AT1G01720",906.0064536139,-0.0385092597426644,0.115391421548759,-0.333727232282966,0.738585398174171,0.864141327189501
"AT1G01725",9.98628826791156,-0.142306612503231,0.347892270089327,-0.409053677641907,0.682500269503461,0.828551653704907
"AT1G01730",260.924829648943,0.682030940460869,0.183511730475768,3.7165522808414,0.00020195986559005,0.00180752256960625
"AT1G01740",31.9820624561701,-0.247258083489614,0.278642284917709,-0.887367412891539,0.37488112203764,0.591368887157864
"AT1G01750",13.0039769776727,-0.405480137279974,0.338344188164615,-1.19842501057738,0.230751600555314,0.43905039883809
"AT1G01760",33.6416483717391,0.0458936661213108,0.278995906821917,0.164495840258347,0.869340821138341,0.934463506920404
"AT1G01770",216.684097556378,-0.0443518182642574,0.148026161595182,-0.299621484380237,0.764465894499394,0.877664375433082
"AT1G01780",186.312003346225,0.132782951051785,0.173721340295151,0.764344500371619,0.444661973006416,0.653257845232314
"AT1G01790",1514.34180395801,0.0252882814591759,0.103625942105591,0.244034273130257,0.807204276066714,0.901880593050033
"AT1G01800",329.666328458125,-0.28278975450254,0.139747150627598,-2.02358154160957,0.043013225833859,0.140710958681176
"AT1G01810",3.92667865510984,-0.603043862343236,0.338947744982662,-1.77916469800997,0.0752127641664481,NA
"AT1G01820",436.595565410411,-0.267178294643452,0.126313257649069,-2.11520389558587,0.0344125730764861,0.119892989374643
"AT1G01830",252.716352441474,0.0492155588856324,0.1451377293724,0.339095554949417,0.734537746915743,0.861762031031052
"AT1G01840",3.22597463068366,0.00293988105390276,0.330665982006289,0.00889078772501866,0.992906271196229,NA
"AT1G01860",96.8484674532843,0.618519551661542,0.198988824824286,3.10831300304285,0.00188158675957848,0.0120301451330496
"AT1G01880",17.8218701546214,0.39691965471663,0.32780177098997,1.2108526855054,0.225951868914032,0.434024543939176
"AT1G01900",123.696781205949,0.822551990193582,0.189488380142369,4.34090992585176,1.41893885682741e-05,0.000170556450590655
"AT1G01910",309.1664887722,-0.0954756753700383,0.126504310201792,-0.754722706425904,0.450415379401984,0.658468974538401
"AT1G01920",155.043701536119,-0.0477518634065653,0.156800946433059,-0.304538107025722,0.760717965310419,0.876250767214277
"AT1G01930",195.098404255196,0.021596718259879,0.148521448188786,0.145411444092757,0.884386029618593,0.941493726539213
"AT1G01940",153.743912690735,0.487404063291943,0.171232040354518,2.84645363264272,0.00442091669489719,0.0245053216349625
"AT1G01950",372.891576522168,0.512664153736367,0.125460314338623,4.08626549709307,4.38372125292205e-05,0.000468691879294895
"AT1G01960",1243.73179190029,0.2621272938495,0.0999803049691498,2.6217893007066,0.00874694891280375,0.0419336468132227
"AT1G01970",237.53861311365,-0.0353184983517805,0.152558527067002,-0.23150786147974,0.816920278737847,0.906904190088609
"AT1G01980",1.19044808314553,0.389211966249811,0.240698606481028,1.61700963682351,0.105876200743133,NA
"AT1G01990",250.614207229521,0.558679927185032,0.148567236850562,3.76045175927307,0.000169606781463253,0.0015430327049361
"AT1G02000",295.476599526314,0.0142825583606857,0.12671476298989,0.112714241211384,0.910257110349623,0.955987743014687
"AT1G02010",107.323167068069,0.0293981409053219,0.190975692861996,0.153936558442366,0.877659758172986,0.938382289166187
"AT1G02020",293.897748688628,0.254614461638193,0.129318988659496,1.96888689184392,0.0489660811359013,0.154903862825162
"AT1G02030",13.3031795876943,0.436416803923878,0.335772035701103,1.29974136474059,0.193689627994609,0.393389287456947
"AT1G02040",0.115892012768435,0.00911489312852764,0.119598906667449,0.07621217770721,0.939250294458829,NA
"AT1G02050",157.337145215518,0.261614950955479,0.180955355653106,1.44574306746133,0.14824927989433,0.33058555971939
"AT1G02060",69.2481163480503,-0.215694771405719,0.221692975237389,-0.972943645033196,0.330581311548466,0.550404562788846
"AT1G02065",82.4887849647437,0.167448896549708,0.202942613022762,0.825104664099928,0.409312171985342,0.622871810556685
"AT1G02067",0,NA,NA,NA,NA,NA
"AT1G02070",4.05733783928461,0.469704348646562,0.33451369323051,1.40414087121657,0.160276905043409,NA
"AT1G02080",984.401785736747,-0.0172896438762551,0.102250955235699,-0.169090291982122,0.865725620855545,0.93261401053425
"AT1G02090",364.326939824776,0.191910445484516,0.122570558471079,1.56571404975525,0.117415575611273,0.284016981438179
"AT1G02100",308.823245911164,0.21299301056173,0.127088851289638,1.6759378057192,0.0937503755412494,0.244587108406945
"AT1G02110",1122.37353980727,0.0871634325028911,0.0945276209033747,0.922094850900657,0.356479102562463,0.575315325992459
"AT1G02120",942.626220544656,0.321834150497797,0.0979857952665561,3.28449801955777,0.00102164216180846,0.00722640295844899
"AT1G02130",390.9408874483,0.676636133999798,0.123060534024554,5.49840076156985,3.83251124573497e-08,7.86855026259437e-07
"AT1G02140",586.883017852862,-0.107654723841731,0.107885077562617,-0.99786482314246,0.318344911584212,0.53820941364331
"AT1G02145",153.56744755373,-0.270702485319952,0.166704759314076,-1.62384377286999,0.104409155236153,0.262851837496652
"AT1G02150",1553.68184709673,0.337325112775163,0.107714429427469,3.13166132493239,0.00173820259852289,0.0112329006635726
"AT1G02160",271.484633678848,-0.123639271918771,0.142014440069154,-0.870610565084546,0.383966825814914,0.60075844559697
