"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",286.520847171081,0.324815460811341,0.182723396772788,1.77763475585583,0.0754638616563805,0.16139734907215
"AT1G01020",379.697264284258,-0.207096148289638,0.167134301434936,-1.23910021169567,0.215308388641819,0.364519652294839
"AT1G01030",133.817571861111,0.214687014792427,0.263947685404552,0.813369567773918,0.416006201902566,0.583499437249849
"AT1G01040",1596.85010260649,-0.456004596284447,0.0991524773945978,-4.59902372857193,4.24475437714263e-06,2.60660887722594e-05
"AT1G01050",1907.33473265631,0.338161150203589,0.102408312670912,3.302086924235,0.000959683248829478,0.00374555140945153
"AT1G01060",1984.77118743073,1.64460067795967,0.155611551554238,10.5686284953367,4.165415670268e-26,1.57429286448354e-24
"AT1G01070",107.301050042408,-0.353119677621333,0.271455395948066,-1.30083867512764,0.193313680693853,0.336289492260257
"AT1G01080",2495.0806440245,0.739579999577577,0.0880742330597314,8.39723462679486,4.57116097018272e-17,8.88010990639381e-16
"AT1G01090",6544.80562318784,-0.0332724452697411,0.0809334387470247,-0.411108755353167,0.680992790288388,0.803953905638034
"AT1G01100",6305.62001900298,0.738722572275768,0.09605996691713,7.6902230552823,1.46878732503357e-14,2.28886024817731e-13
"AT1G01110",203.042707263559,-0.824169991649306,0.230036499118641,-3.58277923202197,0.000339957907859273,0.00146921117534439
"AT1G01120",4252.89644921585,-0.779931523925345,0.0954777985259132,-8.16872127307866,3.11675314545408e-16,5.6182545174342e-15
"AT1G01130",50.1880956005697,-0.765496455156755,0.357549186265741,-2.14095426464715,0.0322777264454435,0.0799691828582099
"AT1G01140",1625.07942993181,-0.683913015678427,0.0997137083803389,-6.85876622971208,6.94577910497517e-12,8.63404506661798e-11
"AT1G01150",3.65649631831597,0.02081066887967,0.380500557329104,0.0546928735814448,0.95638314692454,NA
"AT1G01160",662.499861586034,-0.0851456373424597,0.132295955978094,-0.643599698214195,0.519835046003489,0.675025656841609
"AT1G01170",601.033864693159,0.0252787355955473,0.140273464588864,0.180210388826128,0.856987402850938,0.921291446626146
"AT1G01180",243.806095687141,-0.563006500428917,0.197985116260942,-2.84368093451469,0.00445956810175754,0.0147702159292
"AT1G01190",44.8817749589029,0.875792221369031,0.379785785585608,2.30601632448831,0.0211097201956855,0.0561837293079475
